,Open,High,Low,Close
2022-02-14 11:00:00+00:00,1.9038100242614744,1.905679941177368,1.9031100273132324,1.9041500091552728
2022-02-14 12:00:00+00:00,1.9041500091552728,1.9047000408172607,1.8980200290679927,1.8996700048446653
2022-02-14 13:00:00+00:00,1.899659991264344,1.901610016822815,1.897819995880127,1.9014699459075928
2022-02-14 14:00:00+00:00,1.901419997215271,1.901960015296936,1.8977700471878047,1.8988300561904907
2022-02-14 15:00:00+00:00,1.8988900184631348,1.9011000394821167,1.8971199989318848,1.898069977760315
2022-02-14 16:00:00+00:00,1.898069977760315,1.90024995803833,1.8957600593566888,1.896039962768555
2022-02-14 17:00:00+00:00,1.8960200548172,1.897320032119751,1.894989967346192,1.895210027694702
2022-02-14 18:00:00+00:00,1.895400047302246,1.900390028953552,1.8948099613189693,1.899930000305176
2022-02-14 19:00:00+00:00,1.899930000305176,1.901360034942627,1.89752995967865,1.898550033569336
2022-02-14 20:00:00+00:00,1.8985099792480469,1.899399995803833,1.8971799612045288,1.8988699913024905
2022-02-14 21:00:00+00:00,1.8988499641418457,1.8995100259780884,1.8967399597167969,1.896900057792664
2022-02-14 22:00:00+00:00,1.897570013999939,1.899250030517578,1.8951200246810915,1.8982199430465696
2022-02-14 23:00:00+00:00,1.897819995880127,1.8990700244903564,1.8969899415969849,1.897279977798462
2022-02-15 00:00:00+00:00,1.897279977798462,1.89900004863739,1.896340012550354,1.8986999988555908
2022-02-15 01:00:00+00:00,1.8986999988555908,1.901059985160828,1.8981000185012813,1.898900032043457
2022-02-15 02:00:00+00:00,1.898900032043457,1.8989800214767456,1.895949959754944,1.8963700532913208
2022-02-15 03:00:00+00:00,1.8963099718093872,1.899659991264344,1.8958899974823,1.899549961090088
2022-02-15 04:00:00+00:00,1.8995599746704104,1.900239944458008,1.8981000185012813,1.8995699882507324
2022-02-15 05:00:00+00:00,1.899530053138733,1.9047000408172607,1.899359941482544,1.9045000076293943
2022-02-15 06:00:00+00:00,1.90447998046875,1.9049400091171265,1.9016499519348145,1.9019999504089355
2022-02-15 07:00:00+00:00,1.9021199941635127,1.903040051460266,1.9009599685668943,1.9022200107574463
2022-02-15 08:00:00+00:00,1.9022300243377688,1.9023699760437007,1.8948400020599363,1.895949959754944
2022-02-15 09:00:00+00:00,1.895879983901977,1.8985099792480469,1.89506995677948,1.8968600034713743
2022-02-15 10:00:00+00:00,1.896880030632019,1.9002799987792969,1.896329998970032,1.8985099792480469
2022-02-15 11:00:00+00:00,1.898530006408692,1.8998500108718872,1.8957500457763672,1.8967299461364744
2022-02-15 12:00:00+00:00,1.8968100547790527,1.8992300033569336,1.8955899477005005,1.89709997177124
2022-02-15 13:00:00+00:00,1.897070050239563,1.897600054740905,1.8948800563812256,1.8953499794006348
2022-02-15 14:00:00+00:00,1.8953399658203125,1.897809982299805,1.893180012702942,1.895830035209656
2022-02-15 15:00:00+00:00,1.895859956741333,1.8961700201034544,1.8920700550079343,1.8936400413513184
2022-02-15 16:00:00+00:00,1.8936200141906736,1.89546000957489,1.8929699659347528,1.893479943275452
2022-02-15 17:00:00+00:00,1.893489956855774,1.8949400186538696,1.8925600051879885,1.8936799764633176
2022-02-15 18:00:00+00:00,1.8937300443649288,1.8939800262451167,1.891890048980713,1.8926399946212769
2022-02-15 19:00:00+00:00,1.8926399946212769,1.893779993057251,1.8919700384140008,1.8923900127410889
2022-02-15 20:00:00+00:00,1.892300009727478,1.894700050354004,1.891700029373169,1.892850041389465
2022-02-15 21:00:00+00:00,1.892840027809143,1.893749952316284,1.891849994659424,1.892240047454834
2022-02-15 22:00:00+00:00,1.8923499584198,1.893749952316284,1.890429973602295,1.892860054969788
2022-02-15 23:00:00+00:00,1.8928300142288208,1.8943899869918823,1.892300009727478,1.8941500186920168
2022-02-16 00:00:00+00:00,1.894129991531372,1.894629955291748,1.892729997634888,1.89454996585846
2022-02-16 01:00:00+00:00,1.8945000171661377,1.895300030708313,1.893380045890808,1.894430041313172
2022-02-16 02:00:00+00:00,1.894469976425171,1.8945300579071045,1.8913300037384035,1.893360018730164
2022-02-16 03:00:00+00:00,1.8933299779891968,1.893919944763184,1.8923200368881223,1.8930200338363647
2022-02-16 04:00:00+00:00,1.8930100202560425,1.893939971923828,1.8918800354003904,1.893149971961975
2022-02-16 05:00:00+00:00,1.89316999912262,1.8934299945831297,1.891939997673035,1.8930799961090088
2022-02-16 06:00:00+00:00,1.8931299448013303,1.89316999912262,1.8897600173950195,1.8901300430297847
2022-02-16 07:00:00+00:00,1.890239953994751,1.891260027885437,1.889310002326965,1.889739990234375
2022-02-16 08:00:00+00:00,1.889780044555664,1.89096999168396,1.888100028038025,1.8890800476074217
2022-02-16 09:00:00+00:00,1.889140009880066,1.891129970550537,1.8885999917984009,1.89058005809784
2022-02-16 10:00:00+00:00,1.8905999660491943,1.8925199508666992,1.8894699811935425,1.891950011253357
2022-02-16 11:00:00+00:00,1.891950011253357,1.8928899765014648,1.8884600400924685,1.8888700008392327
2022-02-16 12:00:00+00:00,1.8889100551605225,1.89045000076294,1.8879599571228027,1.889739990234375
2022-02-16 13:00:00+00:00,1.8896900415420528,1.892099976539612,1.888569951057434,1.891569972038269
2022-02-16 14:00:00+00:00,1.891569972038269,1.894930005073548,1.891070008277893,1.8934299945831297
2022-02-16 15:00:00+00:00,1.8934299945831297,1.895169973373413,1.892259955406189,1.893839955329895
2022-02-16 16:00:00+00:00,1.893839955329895,1.8941500186920168,1.8907400369644165,1.8912099599838257
2022-02-16 17:00:00+00:00,1.891219973564148,1.8927099704742432,1.8901599645614624,1.8909599781036377
2022-02-16 18:00:00+00:00,1.890830039978028,1.89136004447937,1.8891099691390991,1.890679955482483
2022-02-16 19:00:00+00:00,1.890910029411316,1.8922499418258667,1.8870699405670168,1.8880399465560915
2022-02-16 20:00:00+00:00,1.8880399465560915,1.888399958610535,1.886680006980896,1.8876899480819704
2022-02-16 21:00:00+00:00,1.8876700401306152,1.8883899450302124,1.8862199783325195,1.8878599405288696
2022-02-16 22:00:00+00:00,1.887529969215393,1.8905500173568728,1.8863199949264529,1.8871400356292725
2022-02-16 23:00:00+00:00,1.8871400356292725,1.8883600234985352,1.884850025177002,1.888190031051636
2022-02-17 00:00:00+00:00,1.888229966163636,1.8883299827575684,1.884619951248169,1.888129949569702
2022-02-17 01:00:00+00:00,1.8881700038909912,1.88850998878479,1.8851200342178345,1.885740041732788
2022-02-17 02:00:00+00:00,1.8856899738311768,1.885830044746399,1.883139967918396,1.885220050811768
2022-02-17 03:00:00+00:00,1.885210037231445,1.895050048828125,1.8840800523757928,1.894760012626648
2022-02-17 04:00:00+00:00,1.8946399688720703,1.8963199853897093,1.8876299858093264,1.8926600217819207
2022-02-17 05:00:00+00:00,1.892549991607666,1.892699956893921,1.8896199464797967,1.8900099992752075
2022-02-17 06:00:00+00:00,1.8900099992752075,1.8909200429916384,1.8876399993896484,1.890030026435852
2022-02-17 07:00:00+00:00,1.8900200128555296,1.8904000520706177,1.886299967765808,1.8867700099945068
2022-02-17 08:00:00+00:00,1.8867599964141848,1.889840006828308,1.8839199542999268,1.888260006904602
2022-02-17 09:00:00+00:00,1.88824999332428,1.8921600580215447,1.8876399993896484,1.890630006790161
2022-02-17 10:00:00+00:00,1.8907400369644165,1.8909599781036377,1.8870699405670168,1.8880800008773804
2022-02-17 11:00:00+00:00,1.8880200386047363,1.8903100490570068,1.887339949607849,1.8888100385665887
2022-02-17 12:00:00+00:00,1.8888399600982664,1.8895299434661863,1.8873900175094604,1.888759970664978
2022-02-17 13:00:00+00:00,1.8887200355529783,1.892600059509277,1.8877700567245483,1.890640020370484
2022-02-17 14:00:00+00:00,1.890699982643128,1.892169952392578,1.8875800371170044,1.8918299674987795
2022-02-17 15:00:00+00:00,1.891819953918457,1.893939971923828,1.8890700340271,1.891950011253357
2022-02-17 16:00:00+00:00,1.891950011253357,1.893839955329895,1.89110004901886,1.893409967422485
2022-02-17 17:00:00+00:00,1.893419981002808,1.894299983978272,1.890910029411316,1.892899990081787
2022-02-17 18:00:00+00:00,1.8928899765014648,1.893499970436096,1.8919899463653564,1.892500042915344
2022-02-17 19:00:00+00:00,1.8925100564956665,1.894060015678405,1.891770005226136,1.89382004737854
2022-02-17 20:00:00+00:00,1.8938000202178955,1.895609974861145,1.89300000667572,1.89368999004364
2022-02-17 21:00:00+00:00,1.89368999004364,1.8946399688720703,1.893100023269653,1.8941500186920168
2022-02-17 22:00:00+00:00,1.894029974937439,1.8952900171279907,1.891450047492981,1.8943699598312376
2022-02-17 23:00:00+00:00,1.8943599462509155,1.8955199718475344,1.8927600383758545,1.8942899703979488
2022-02-18 00:00:00+00:00,1.8941999673843384,1.895699977874756,1.8935999870300293,1.8952900171279907
2022-02-18 01:00:00+00:00,1.895300030708313,1.895429968833924,1.890630006790161,1.8916300535202024
2022-02-18 02:00:00+00:00,1.8916300535202024,1.89179003238678,1.889569997787476,1.890519976615905
2022-02-18 03:00:00+00:00,1.8904900550842283,1.891409993171692,1.888749957084656,1.889559984207153
2022-02-18 04:00:00+00:00,1.889569997787476,1.8899799585342407,1.887660026550293,1.888689994812012
2022-02-18 05:00:00+00:00,1.888700008392334,1.8903000354766848,1.888100028038025,1.8895200490951536
2022-02-18 06:00:00+00:00,1.8895200490951536,1.8907300233840945,1.8877099752426147,1.8884600400924685
2022-02-18 07:00:00+00:00,1.8884600400924685,1.889549970626831,1.887089967727661,1.8880900144577024
2022-02-18 08:00:00+00:00,1.888100028038025,1.888880014419556,1.8862500190734863,1.888659954071045
2022-02-18 09:00:00+00:00,1.88864004611969,1.890519976615905,1.887410044670105,1.888059973716736
2022-02-18 10:00:00+00:00,1.8880900144577024,1.890220046043396,1.8874200582504272,1.8894100189208984
2022-02-18 11:00:00+00:00,1.8894799947738647,1.8914200067520144,1.8890899419784544,1.8896900415420528
2022-02-18 12:00:00+00:00,1.889680027961731,1.8901000022888184,1.88704001903534,1.8876099586486816
2022-02-18 13:00:00+00:00,1.887529969215393,1.889150023460388,1.8867000341415403,1.887910008430481
2022-02-18 14:00:00+00:00,1.8878999948501587,1.8900799751281736,1.8868900537490845,1.8887799978256223
2022-02-18 15:00:00+00:00,1.8887799978256223,1.892920017242432,1.888000011444092,1.8924599885940552
2022-02-18 16:00:00+00:00,1.892449975013733,1.8943099975585933,1.892099976539612,1.8935699462890625
2022-02-18 17:00:00+00:00,1.8936500549316408,1.8954700231552124,1.8919899463653564,1.8947199583053589
2022-02-18 18:00:00+00:00,1.8947199583053589,1.894930005073548,1.8930799961090088,1.893710017204285
2022-02-18 19:00:00+00:00,1.8937599658966064,1.8939499855041504,1.8912400007247925,1.8930100202560425
2022-02-18 20:00:00+00:00,1.8930100202560425,1.894469976425171,1.892109990119934,1.89385998249054
2022-02-18 21:00:00+00:00,1.893919944763184,1.8942899703979488,1.89058005809784,1.8923300504684448
2022-02-18 22:00:00+00:00,1.894569993019104,1.894569993019104,1.894569993019104,1.894569993019104
2022-02-21 00:00:00+00:00,1.8949700593948364,1.8957899808883667,1.8912899494171145,1.8922100067138672
2022-02-21 01:00:00+00:00,1.892169952392578,1.8926199674606323,1.8900599479675293,1.8913700580596924
2022-02-21 02:00:00+00:00,1.8913400173187256,1.892289996147156,1.8895299434661863,1.8897199630737305
2022-02-21 03:00:00+00:00,1.8897299766540527,1.890910029411316,1.888710021972656,1.8896600008010864
2022-02-21 04:00:00+00:00,1.889649987220764,1.890179991722107,1.8873800039291384,1.888000011444092
2022-02-21 05:00:00+00:00,1.887969970703125,1.8888299465179443,1.8864799737930296,1.8881200551986688
2022-02-21 06:00:00+00:00,1.888129949569702,1.8882700204849243,1.8862299919128416,1.887529969215393
2022-02-21 07:00:00+00:00,1.8875499963760376,1.8889199495315552,1.8866499662399288,1.8885999917984009
2022-02-21 08:00:00+00:00,1.8885999917984009,1.8910599946975708,1.887339949607849,1.8897700309753416
2022-02-21 09:00:00+00:00,1.8897700309753416,1.890949964523316,1.8882999420166016,1.8897500038146973
2022-02-21 10:00:00+00:00,1.8897299766540527,1.8924599885940552,1.8890999555587769,1.8915599584579468
2022-02-21 11:00:00+00:00,1.891569972038269,1.8925600051879885,1.890570044517517,1.8919899463653564
2022-02-21 12:00:00+00:00,1.891980051994324,1.8926899433135984,1.890200018882752,1.8905600309371948
2022-02-21 13:00:00+00:00,1.8905600309371948,1.89110004901886,1.887030005455017,1.8879599571228027
2022-02-21 14:00:00+00:00,1.888000011444092,1.889189958572388,1.8853800296783447,1.887809991836548
2022-02-21 15:00:00+00:00,1.8877899646759035,1.888630032539368,1.8854899406433103,1.8860100507736208
2022-02-21 16:00:00+00:00,1.8859699964523315,1.887760043144226,1.885699987411499,1.887310028076172
2022-02-21 17:00:00+00:00,1.8873300552368164,1.8893300294876096,1.8859000205993648,1.8892699480056765
2022-02-21 18:00:00+00:00,1.8893300294876096,1.8912899494171145,1.8881399631500244,1.8898500204086304
2022-02-21 19:00:00+00:00,1.8900599479675293,1.892300009727478,1.8897700309753416,1.890570044517517
2022-02-21 20:00:00+00:00,1.8907300233840945,1.891909956932068,1.890519976615905,1.8908699750900269
2022-02-21 21:00:00+00:00,1.890910029411316,1.8921600580215447,1.889649987220764,1.890589952468872
2022-02-21 22:00:00+00:00,1.89058005809784,1.8927799463272093,1.8887399435043333,1.8923900127410889
2022-02-21 23:00:00+00:00,1.8919600248336792,1.89451003074646,1.8899400234222408,1.8921500444412231
2022-02-22 00:00:00+00:00,1.892240047454834,1.892750024795532,1.8880300521850584,1.8886799812316888
2022-02-22 01:00:00+00:00,1.8886799812316888,1.890630006790161,1.8875800371170044,1.8887300491333008
2022-02-22 02:00:00+00:00,1.888759970664978,1.889320015907288,1.886659979820252,1.8880200386047363
2022-02-22 03:00:00+00:00,1.8880399465560915,1.890679955482483,1.887570023536682,1.889870047569275
2022-02-22 04:00:00+00:00,1.8899400234222408,1.8899799585342407,1.886330008506775,1.8871699571609497
2022-02-22 05:00:00+00:00,1.8871400356292725,1.8879599571228027,1.8851799964904783,1.8869500160217283
2022-02-22 06:00:00+00:00,1.887030005455017,1.88759994506836,1.8860000371932983,1.8870199918746948
2022-02-22 07:00:00+00:00,1.886970043182373,1.888149976730347,1.884220004081726,1.885519981384277
2022-02-22 08:00:00+00:00,1.8854999542236328,1.8858699798583984,1.8826700448989868,1.884590029716492
2022-02-22 09:00:00+00:00,1.884600043296814,1.885740041732788,1.883080005645752,1.8838900327682493
2022-02-22 10:00:00+00:00,1.8838800191879272,1.883929967880249,1.8752800226211548,1.8784300088882449
2022-02-22 11:00:00+00:00,1.878440022468567,1.878960013389588,1.875830054283142,1.876539945602417
2022-02-22 12:00:00+00:00,1.8766000270843504,1.8784199953079224,1.876139998435974,1.878139972686768
2022-02-22 13:00:00+00:00,1.878129959106445,1.8807499408721924,1.8774900436401367,1.878000020980835
2022-02-22 14:00:00+00:00,1.878100037574768,1.8788599967956543,1.876520037651062,1.8781499862670896
2022-02-22 15:00:00+00:00,1.8780699968338013,1.8824399709701536,1.877060055732727,1.8812700510025024
2022-02-22 16:00:00+00:00,1.8812899589538568,1.882159948348999,1.880110025405884,1.8816499710083008
2022-02-22 17:00:00+00:00,1.8816499710083008,1.8832600116729736,1.880820035934448,1.8831499814987185
2022-02-22 18:00:00+00:00,1.883180022239685,1.885149955749512,1.882680058479309,1.884469985961914
2022-02-22 19:00:00+00:00,1.8845399618148804,1.885030031204224,1.8813300132751465,1.882290005683899
2022-02-22 20:00:00+00:00,1.8822699785232544,1.8827999830245967,1.8803199529647827,1.8819199800491333
2022-02-22 21:00:00+00:00,1.8819500207901,1.8824599981307983,1.8805099725723269,1.88129997253418
2022-02-22 22:00:00+00:00,1.8809000253677368,1.882200002670288,1.8786900043487549,1.881510019302368
2022-02-22 23:00:00+00:00,1.881659984588623,1.8817299604415887,1.879699945449829,1.88031005859375
2022-02-23 00:00:00+00:00,1.88018000125885,1.882750034332276,1.8789399862289429,1.880660057067871
2022-02-23 01:00:00+00:00,1.8807100057601929,1.8823000192642207,1.8791600465774536,1.879830002784729
2022-02-23 02:00:00+00:00,1.8798799514770508,1.881790041923523,1.878119945526123,1.8804600238800049
2022-02-23 03:00:00+00:00,1.8804500102996824,1.8819199800491333,1.87992000579834,1.880910038948059
2022-02-23 04:00:00+00:00,1.880910038948059,1.882069945335388,1.8791699409484863,1.879729986190796
2022-02-23 05:00:00+00:00,1.879709959030152,1.8807799816131592,1.878839969635009,1.879459977149964
2022-02-23 06:00:00+00:00,1.879449963569641,1.880239963531494,1.8784300088882449,1.878909945487976
2022-02-23 07:00:00+00:00,1.8788800239562988,1.8795499801635744,1.8772499561309808,1.878389954566956
2022-02-23 08:00:00+00:00,1.8784199953079224,1.8792599439620967,1.874690055847168,1.8749699592590328
2022-02-23 09:00:00+00:00,1.875,1.8753999471664429,1.871340036392212,1.872439980506897
2022-02-23 10:00:00+00:00,1.872339963912964,1.874169945716858,1.8716100454330444,1.8724900484085083
2022-02-23 11:00:00+00:00,1.872499942779541,1.874369978904724,1.871250033378601,1.8718500137329104
2022-02-23 12:00:00+00:00,1.871819972991944,1.872099995613098,1.868649959564209,1.8690199851989744
2022-02-23 13:00:00+00:00,1.8690299987792969,1.8692599534988403,1.867460012435913,1.8680700063705444
2022-02-23 14:00:00+00:00,1.8680700063705444,1.8688000440597528,1.866289973258972,1.868559956550598
2022-02-23 15:00:00+00:00,1.868579983711243,1.8723299503326416,1.867840051651001,1.8720200061798096
2022-02-23 16:00:00+00:00,1.8720200061798096,1.873520016670227,1.8698400259017944,1.8707900047302248
2022-02-23 17:00:00+00:00,1.8707499504089355,1.871129989624024,1.8685699701309204,1.8704099655151367
2022-02-23 18:00:00+00:00,1.870479941368103,1.8724600076675413,1.8702600002288816,1.871359944343567
2022-02-23 19:00:00+00:00,1.871359944343567,1.8727400302886963,1.8698400259017944,1.870949983596801
2022-02-23 20:00:00+00:00,1.8708699941635127,1.873579978942871,1.8706899881362915,1.8734999895095823
2022-02-23 21:00:00+00:00,1.8734999895095823,1.873540043830872,1.8710299730300903,1.871950030326844
2022-02-23 22:00:00+00:00,1.8714100122451784,1.873960018157959,1.87090003490448,1.8730100393295288
2022-02-23 23:00:00+00:00,1.873350024223328,1.8752199411392207,1.8715499639511108,1.8740500211715696
2022-02-24 00:00:00+00:00,1.8738800287246704,1.8785799741744995,1.873540043830872,1.878309965133667
2022-02-24 01:00:00+00:00,1.878270030021668,1.878890037536621,1.8759299516677856,1.8765300512313845
2022-02-24 02:00:00+00:00,1.8765300512313845,1.8813999891281128,1.875890016555786,1.8791099786758425
2022-02-24 03:00:00+00:00,1.879150032997132,1.8827999830245967,1.8780800104141235,1.8807100057601929
2022-02-24 04:00:00+00:00,1.8807100057601929,1.8824599981307983,1.874979972839356,1.876819968223572
2022-02-24 05:00:00+00:00,1.8768099546432493,1.8785400390625,1.874850034713745,1.876070022583008
2022-02-24 06:00:00+00:00,1.87608003616333,1.8786200284957888,1.8752100467681885,1.878139972686768
2022-02-24 07:00:00+00:00,1.8782600164413448,1.879670023918152,1.874940037727356,1.8776799440383911
2022-02-24 08:00:00+00:00,1.8776799440383911,1.8789700269699097,1.8722699880599976,1.8725099563598635
2022-02-24 09:00:00+00:00,1.872599959373474,1.8741400241851809,1.8705099821090696,1.872480034828186
2022-02-24 10:00:00+00:00,1.872480034828186,1.872879981994629,1.86873996257782,1.87107002735138
2022-02-24 11:00:00+00:00,1.8710800409317017,1.871189951896668,1.8671900033950808,1.8676600456237795
2022-02-24 12:00:00+00:00,1.8676700592041016,1.870919942855835,1.8669400215148928,1.8698400259017944
2022-02-24 13:00:00+00:00,1.8697999715805047,1.86981999874115,1.8666199445724487,1.867779970169068
2022-02-24 14:00:00+00:00,1.867740035057068,1.8684500455856323,1.864230036735535,1.8664000034332275
2022-02-24 15:00:00+00:00,1.866479992866516,1.871060013771057,1.8652000427246087,1.8707599639892576
2022-02-24 16:00:00+00:00,1.8707799911499023,1.874400019645691,1.868499994277954,1.872779965400696
2022-02-24 17:00:00+00:00,1.8727999925613403,1.8736499547958367,1.871129989624024,1.8720500469207764
2022-02-24 18:00:00+00:00,1.8721599578857424,1.8731199502944944,1.8703199625015257,1.8711199760437007
2022-02-24 19:00:00+00:00,1.871150016784668,1.8720500469207764,1.8687599897384644,1.8695199489593504
2022-02-24 20:00:00+00:00,1.8695399761199951,1.8702900409698489,1.86529004573822,1.8660800457000728
2022-02-24 21:00:00+00:00,1.866350054740905,1.868170022964477,1.865579962730408,1.86670994758606
2022-02-24 22:00:00+00:00,1.8667500019073489,1.8678499460220337,1.8637800216674805,1.8671200275421145
2022-02-24 23:00:00+00:00,1.8673299551010127,1.868029952049256,1.8658599853515625,1.867220044136048
2022-02-25 00:00:00+00:00,1.8673299551010127,1.8734999895095823,1.8646199703216555,1.8700499534606927
2022-02-25 01:00:00+00:00,1.8701900243759155,1.870329976081848,1.8665200471878047,1.8667500019073489
2022-02-25 02:00:00+00:00,1.8668500185012813,1.868589997291565,1.86670994758606,1.867799997329712
2022-02-25 03:00:00+00:00,1.867799997329712,1.869369983673096,1.8668700456619265,1.868029952049256
2022-02-25 04:00:00+00:00,1.8680399656295776,1.8685400485992432,1.8650599718093872,1.8653500080108645
2022-02-25 05:00:00+00:00,1.8654500246047967,1.8666800260543823,1.864060044288636,1.866479992866516
2022-02-25 06:00:00+00:00,1.866479992866516,1.8676600456237795,1.8632700443267824,1.8634400367736816
2022-02-25 07:00:00+00:00,1.8633999824523928,1.8643200397491453,1.8605799674987795,1.8617700338363647
2022-02-25 08:00:00+00:00,1.86175000667572,1.8637900352478027,1.8595399856567385,1.8598400354385376
2022-02-25 09:00:00+00:00,1.8598400354385376,1.8623900413513184,1.8573399782180784,1.8576099872589111
2022-02-25 10:00:00+00:00,1.8576099872589111,1.858929991722107,1.85699999332428,1.858070015907288
2022-02-25 11:00:00+00:00,1.858129978179932,1.8607699871063232,1.857550024986267,1.8587199449539185
2022-02-25 12:00:00+00:00,1.8587199449539185,1.8597899675369265,1.85579001903534,1.8575199842453003
2022-02-25 13:00:00+00:00,1.857509970664978,1.8576799631118768,1.852220058441162,1.853150010108948
2022-02-25 14:00:00+00:00,1.853150010108948,1.8539299964904783,1.850559949874878,1.8537499904632568
2022-02-25 15:00:00+00:00,1.853710055351257,1.8573399782180784,1.8524500131607056,1.857010006904602
2022-02-25 16:00:00+00:00,1.8569600582122805,1.8582700490951536,1.8548400402069087,1.857059955596924
2022-02-25 17:00:00+00:00,1.857069969177246,1.857810020446777,1.8558299541473389,1.856119990348816
2022-02-25 18:00:00+00:00,1.856099963188172,1.856809973716736,1.854159951210022,1.8561099767684937
2022-02-25 19:00:00+00:00,1.8561099767684937,1.856660008430481,1.854089975357056,1.8541799783706665
2022-02-25 20:00:00+00:00,1.8541799783706665,1.855299949645996,1.853710055351257,1.854640007019043
2022-02-25 21:00:00+00:00,1.8546500205993648,1.8558800220489504,1.8526099920272827,1.8528300523757928
2022-02-25 22:00:00+00:00,1.8535799980163568,1.8535799980163568,1.8535799980163568,1.8535799980163568
2022-02-28 00:00:00+00:00,1.8607399463653564,1.8626999855041504,1.8601900339126587,1.8612099885940552
2022-02-28 01:00:00+00:00,1.8612699508666992,1.8615700006484983,1.8585799932479856,1.8606300354003904
2022-02-28 02:00:00+00:00,1.860640048980713,1.8624800443649288,1.8595900535583496,1.862030029296875
2022-02-28 03:00:00+00:00,1.862110018730164,1.862810015678405,1.859320044517517,1.8600599765777588
2022-02-28 04:00:00+00:00,1.860069990158081,1.8600900173187256,1.8579299449920648,1.8584200143814087
2022-02-28 05:00:00+00:00,1.858319997787476,1.860610008239746,1.857740044593811,1.8601200580596924
2022-02-28 06:00:00+00:00,1.8602099418640137,1.8604300022125244,1.857570052146912,1.8601800203323364
2022-02-28 07:00:00+00:00,1.8602399826049805,1.8603299856185915,1.85565996170044,1.856559991836548
2022-02-28 08:00:00+00:00,1.8565399646759035,1.8576699495315552,1.854640007019043,1.8570499420166016
2022-02-28 09:00:00+00:00,1.857059955596924,1.8585200309753416,1.8563799858093264,1.8576099872589111
2022-02-28 10:00:00+00:00,1.8576200008392327,1.8589999675750728,1.8555200099945068,1.8571100234985352
2022-02-28 11:00:00+00:00,1.8572399616241453,1.8579299449920648,1.8540600538253784,1.8561899662017824
2022-02-28 12:00:00+00:00,1.856220006942749,1.857630014419556,1.853209972381592,1.853909969329834
2022-02-28 13:00:00+00:00,1.853960037231445,1.856529951095581,1.8531700372695925,1.854609966278076
2022-02-28 14:00:00+00:00,1.854640007019043,1.8551199436187744,1.851580023765564,1.8524199724197388
2022-02-28 15:00:00+00:00,1.852460026741028,1.853909969329834,1.848330020904541,1.849300026893616
2022-02-28 16:00:00+00:00,1.849300026893616,1.8502299785614007,1.8472299575805664,1.8480499982833865
2022-02-28 17:00:00+00:00,1.848039984703064,1.8486299514770508,1.845759987831116,1.846269965171814
2022-02-28 18:00:00+00:00,1.846500039100647,1.8487499952316284,1.845639944076538,1.8480600118637085
2022-02-28 19:00:00+00:00,1.8480700254440308,1.8494499921798704,1.84646999835968,1.8465700149536133
2022-02-28 20:00:00+00:00,1.846519947052002,1.8476899862289429,1.8457399606704712,1.847190022468567
2022-02-28 21:00:00+00:00,1.8471699953079224,1.8482500314712524,1.8460500240325928,1.8474400043487549
2022-02-28 22:00:00+00:00,1.846690058708191,1.8488999605178835,1.8453999757766724,1.848039984703064
2022-02-28 23:00:00+00:00,1.8480700254440308,1.8491499423980715,1.8457399606704712,1.848919987678528
2022-03-01 00:00:00+00:00,1.849110007286072,1.8497200012207031,1.847890019416809,1.8490899801254272
2022-03-01 01:00:00+00:00,1.849079966545105,1.849239945411682,1.8465800285339355,1.8478399515151973
2022-03-01 02:00:00+00:00,1.847830057144165,1.848199963569641,1.8452800512313845,1.8465399742126465
2022-03-01 03:00:00+00:00,1.8466099500656128,1.8500299453735352,1.846529960632324,1.8485699892044067
2022-03-01 04:00:00+00:00,1.8485000133514404,1.8487399816513064,1.846989989280701,1.847210049629212
2022-03-01 05:00:00+00:00,1.847270011901856,1.8481299877166748,1.846269965171814,1.847100019454956
