,Open,High,Low,Close
2022-01-27 21:00:00+00:00,1.9036799669265747,1.9038300514221191,1.9011000394821167,1.9024200439453125
2022-01-27 22:00:00+00:00,1.902559995651245,1.9034500122070312,1.8997900485992432,1.9022599458694456
2022-01-27 23:00:00+00:00,1.9023300409317017,1.903069972991944,1.90093994140625,1.9027199745178225
2022-01-28 00:00:00+00:00,1.9028899669647217,1.904379963874817,1.901950001716613,1.9036200046539309
2022-01-28 01:00:00+00:00,1.9036200046539309,1.9036200046539309,1.901559948921204,1.901919960975647
2022-01-28 02:00:00+00:00,1.9019800424575808,1.9033000469207764,1.9013999700546265,1.9021199941635127
2022-01-28 03:00:00+00:00,1.9022200107574463,1.90435004234314,1.9017800092697144,1.903689980506897
2022-01-28 04:00:00+00:00,1.903540015220642,1.9076800346374512,1.903220057487488,1.9076600074768064
2022-01-28 05:00:00+00:00,1.9076600074768064,1.908959984779358,1.904659986495972,1.905769944190979
2022-01-28 06:00:00+00:00,1.9057600498199463,1.9062399864196773,1.904289960861206,1.905500054359436
2022-01-28 07:00:00+00:00,1.9055099487304688,1.9085899591445925,1.9048899412155151,1.907520055770874
2022-01-28 08:00:00+00:00,1.9074699878692627,1.9101799726486208,1.906100034713745,1.9088000059127808
2022-01-28 09:00:00+00:00,1.908720016479492,1.9113999605178835,1.907729983329773,1.911329984664917
2022-01-28 10:00:00+00:00,1.9114099740982056,1.9183000326156616,1.91048002243042,1.9181499481201167
2022-01-28 11:00:00+00:00,1.918099999427796,1.9207899570465088,1.917629957199097,1.9182599782943728
2022-01-28 12:00:00+00:00,1.918280005455017,1.918869972229004,1.915910005569458,1.918470025062561
2022-01-28 13:00:00+00:00,1.918540000915528,1.9210200309753416,1.916360020637512,1.9179199934005733
2022-01-28 14:00:00+00:00,1.9179600477218628,1.9221099615097048,1.916839957237244,1.91884994506836
2022-01-28 15:00:00+00:00,1.9188400506973269,1.919939994812012,1.9139100313186648,1.9172199964523315
2022-01-28 16:00:00+00:00,1.917240023612976,1.9191999435424805,1.914929986000061,1.9173200130462649
2022-01-28 17:00:00+00:00,1.9173099994659424,1.9179600477218628,1.91526997089386,1.915809988975525
2022-01-28 18:00:00+00:00,1.9159300327301023,1.916280031204224,1.9144599437713623,1.9148399829864504
2022-01-28 19:00:00+00:00,1.9148399829864504,1.9175900220870967,1.914270043373108,1.9169299602508545
2022-01-28 20:00:00+00:00,1.916990041732788,1.917080044746399,1.914330005645752,1.914430022239685
2022-01-28 21:00:00+00:00,1.914520025253296,1.9182300567626955,1.911139965057373,1.916280031204224
2022-01-28 22:00:00+00:00,1.917240023612976,1.917240023612976,1.915470004081726,1.915470004081726
2022-01-28 23:00:00+00:00,1.915470004081726,1.915470004081726,1.915470004081726,1.915470004081726
2022-01-31 00:00:00+00:00,1.915560007095337,1.916470050811768,1.91457998752594,1.9161200523376465
2022-01-31 01:00:00+00:00,1.9161299467086792,1.9163899421691888,1.91268002986908,1.9133700132369995
2022-01-31 02:00:00+00:00,1.9133700132369995,1.9139399528503416,1.911329984664917,1.911610007286072
2022-01-31 03:00:00+00:00,1.9116300344467163,1.914080023765564,1.9108599424362185,1.913640022277832
2022-01-31 04:00:00+00:00,1.913640022277832,1.9144400358200075,1.9125900268554688,1.9134600162506104
2022-01-31 05:00:00+00:00,1.9134399890899656,1.9136899709701536,1.9103599786758425,1.9109100103378296
2022-01-31 06:00:00+00:00,1.910949945449829,1.911110043525696,1.907230019569397,1.9087300300598145
2022-01-31 07:00:00+00:00,1.9087300300598145,1.909199953079224,1.9060100317001345,1.9072400331497192
2022-01-31 08:00:00+00:00,1.9072099924087524,1.908959984779358,1.9042400121688845,1.90556001663208
2022-01-31 09:00:00+00:00,1.9055399894714355,1.907140016555786,1.903349995613098,1.906360030174256
2022-01-31 10:00:00+00:00,1.906309962272644,1.9080400466918943,1.9054700136184688,1.906110048294068
2022-01-31 11:00:00+00:00,1.9061199426651,1.9066400527954104,1.9016599655151367,1.901829957962036
2022-01-31 12:00:00+00:00,1.901880025863648,1.904430031776428,1.9005299806594849,1.902809977531433
2022-01-31 13:00:00+00:00,1.9027999639511108,1.90378999710083,1.9002900123596191,1.9019399881362915
2022-01-31 14:00:00+00:00,1.9019800424575808,1.9020899534225464,1.8982499837875368,1.899659991264344
2022-01-31 15:00:00+00:00,1.899680018424988,1.9052000045776367,1.8992999792099,1.903290033340454
2022-01-31 16:00:00+00:00,1.903309941291809,1.9055099487304688,1.9020899534225464,1.902500033378601
2022-01-31 17:00:00+00:00,1.9024900197982788,1.902899980545044,1.8995399475097656,1.9024900197982788
2022-01-31 18:00:00+00:00,1.9024900197982788,1.903370022773743,1.9020500183105469,1.902459979057312
2022-01-31 19:00:00+00:00,1.902439951896668,1.9033299684524536,1.901950001716613,1.9023000001907349
2022-01-31 20:00:00+00:00,1.90232002735138,1.9039599895477293,1.9014300107955933,1.902310013771057
2022-01-31 21:00:00+00:00,1.902310013771057,1.9033299684524536,1.9011499881744385,1.902070045471192
2022-01-31 22:00:00+00:00,1.9022400379180908,1.903200030326844,1.899799942970276,1.9023900032043457
2022-01-31 23:00:00+00:00,1.902359962463379,1.9031599760055544,1.900439977645874,1.9020299911499023
2022-02-01 00:00:00+00:00,1.9020999670028689,1.9026000499725344,1.90093994140625,1.9011900424957275
2022-02-01 01:00:00+00:00,1.9011900424957275,1.9030100107192995,1.9003599882125848,1.9025399684906008
2022-02-01 02:00:00+00:00,1.9025499820709229,1.903069972991944,1.9003599882125848,1.9009000062942505
2022-02-01 03:00:00+00:00,1.900889992713928,1.9102799892425537,1.9004700183868408,1.9096599817276
2022-02-01 04:00:00+00:00,1.9096699953079224,1.9098299741744995,1.903380036354065,1.90378999710083
2022-02-01 05:00:00+00:00,1.903779983520508,1.9048099517822263,1.9028400182724,1.9036999940872192
2022-02-01 06:00:00+00:00,1.903689980506897,1.9063700437545776,1.9030499458312988,1.9037100076675413
2022-02-01 07:00:00+00:00,1.903630018234253,1.904539942741394,1.9018100500106807,1.902760028839112
2022-02-01 08:00:00+00:00,1.9027899503707888,1.903599977493286,1.9000200033187864,1.9028600454330444
2022-02-01 09:00:00+00:00,1.9027999639511108,1.9066499471664429,1.9010100364685056,1.9062700271606443
2022-02-01 10:00:00+00:00,1.9058899879455569,1.906630039215088,1.903849959373474,1.9045699834823608
2022-02-01 11:00:00+00:00,1.9045599699020384,1.9047000408172607,1.9002900123596191,1.900920033454895
2022-02-01 12:00:00+00:00,1.9009100198745728,1.901110053062439,1.89752995967865,1.8996100425720213
2022-02-01 13:00:00+00:00,1.899649977684021,1.9013400077819824,1.898800015449524,1.899829983711243
2022-02-01 14:00:00+00:00,1.8998600244522093,1.9036500453948968,1.8985400199890137,1.902690052986145
2022-02-01 15:00:00+00:00,1.902690052986145,1.9057199954986568,1.8983900547027588,1.899209976196289
2022-02-01 16:00:00+00:00,1.8992300033569336,1.90038001537323,1.8977700471878047,1.8993899822235107
2022-02-01 17:00:00+00:00,1.899359941482544,1.900629997253418,1.898470044136048,1.8989800214767456
2022-02-01 18:00:00+00:00,1.8989200592041016,1.899749994277954,1.8982700109481807,1.8994799852371216
2022-02-01 19:00:00+00:00,1.8995100259780884,1.9001400470733645,1.8988200426101685,1.899530053138733
2022-02-01 20:00:00+00:00,1.8995100259780884,1.8997600078582764,1.896690011024475,1.897079944610596
2022-02-01 21:00:00+00:00,1.897079944610596,1.898110032081604,1.8954399824142456,1.8965599536895752
2022-02-01 22:00:00+00:00,1.8956600427627563,1.8975499868392944,1.8914799690246584,1.8965599536895752
2022-02-01 23:00:00+00:00,1.896880030632019,1.8970600366592407,1.8940199613571167,1.895509958267212
2022-02-02 00:00:00+00:00,1.8957600593566888,1.8961000442504885,1.8931200504302976,1.8940800428390503
2022-02-02 01:00:00+00:00,1.894180059432984,1.89654004573822,1.8925299644470213,1.8957699537277224
2022-02-02 02:00:00+00:00,1.8957699537277224,1.8963799476623533,1.8926299810409544,1.8948800563812256
2022-02-02 03:00:00+00:00,1.8948800563812256,1.8969899415969849,1.893839955329895,1.895990014076233
2022-02-02 04:00:00+00:00,1.8960299491882324,1.896119952201844,1.8945399522781368,1.895259976387024
2022-02-02 05:00:00+00:00,1.8952499628067017,1.8960100412368768,1.893970012664795,1.8950999975204468
2022-02-02 06:00:00+00:00,1.8950899839401243,1.8959200382232664,1.8941500186920168,1.8952800035476685
2022-02-02 07:00:00+00:00,1.8953499794006348,1.896950006484985,1.8951200246810915,1.89614999294281
2022-02-02 08:00:00+00:00,1.8961600065231323,1.900480031967163,1.89520001411438,1.899399995803833
2022-02-02 09:00:00+00:00,1.899399995803833,1.8996299505233765,1.895709991455078,1.8959699869155884
2022-02-02 10:00:00+00:00,1.8960700035095213,1.8964500427246087,1.893460035324097,1.894569993019104
2022-02-02 11:00:00+00:00,1.894629955291748,1.897449970245361,1.8942500352859497,1.897279977798462
2022-02-02 12:00:00+00:00,1.8972599506378167,1.8980400562286377,1.8959699869155884,1.897379994392395
2022-02-02 13:00:00+00:00,1.8973699808120728,1.9004600048065183,1.896209955215454,1.900179982185364
2022-02-02 14:00:00+00:00,1.9002699851989744,1.9030200242996216,1.898360013961792,1.9014099836349487
2022-02-02 15:00:00+00:00,1.90149998664856,1.905329942703247,1.901119947433472,1.904279947280884
2022-02-02 16:00:00+00:00,1.904270052909851,1.904919981956482,1.9024900197982788,1.9039599895477293
2022-02-02 17:00:00+00:00,1.904019951820373,1.9044599533081048,1.9016900062561035,1.9020299911499023
2022-02-02 18:00:00+00:00,1.902209997177124,1.9028899669647217,1.9009100198745728,1.901579976081848
2022-02-02 19:00:00+00:00,1.901550054550171,1.9026199579238887,1.900750041007996,1.9011499881744385
2022-02-02 20:00:00+00:00,1.901110053062439,1.90132999420166,1.899440050125122,1.9008400440216064
2022-02-02 21:00:00+00:00,1.900869965553284,1.9027099609375,1.900189995765686,1.9017399549484253
2022-02-02 22:00:00+00:00,1.901550054550171,1.903349995613098,1.90024995803833,1.9021199941635127
2022-02-02 23:00:00+00:00,1.9021199941635127,1.9053200483322144,1.901859998703003,1.9046399593353271
2022-02-03 00:00:00+00:00,1.904850006103516,1.9055399894714355,1.903880000114441,1.9045900106430047
2022-02-03 01:00:00+00:00,1.9046299457550049,1.9053800106048584,1.903499960899353,1.9044599533081048
2022-02-03 02:00:00+00:00,1.90447998046875,1.9055299758911133,1.902269959449768,1.9032100439071653
2022-02-03 03:00:00+00:00,1.9032700061798096,1.9038100242614744,1.9019399881362915,1.9028500318527224
2022-02-03 04:00:00+00:00,1.9028400182724,1.9040100574493408,1.902250051498413,1.9039000272750848
2022-02-03 05:00:00+00:00,1.903880000114441,1.904229998588562,1.901350021362305,1.902130007743836
2022-02-03 06:00:00+00:00,1.90215003490448,1.9034899473190308,1.9016400575637813,1.9028700590133667
2022-02-03 07:00:00+00:00,1.9029799699783323,1.903249979019165,1.9009599685668943,1.90132999420166
2022-02-03 08:00:00+00:00,1.901419997215271,1.9039000272750848,1.900830030441284,1.902379989624024
2022-02-03 09:00:00+00:00,1.9023499488830569,1.90556001663208,1.9005299806594849,1.9053200483322144
2022-02-03 10:00:00+00:00,1.9053200483322144,1.905400037765503,1.901960015296936,1.90421998500824
2022-02-03 11:00:00+00:00,1.9042400121688845,1.906749963760376,1.9035099744796755,1.906209945678711
2022-02-03 12:00:00+00:00,1.906290054321289,1.914639949798584,1.903540015220642,1.9053200483322144
2022-02-03 13:00:00+00:00,1.905419945716858,1.906859993934632,1.9015300273895264,1.903910040855408
2022-02-03 14:00:00+00:00,1.9040499925613403,1.9045599699020384,1.898419976234436,1.904189944267273
2022-02-03 15:00:00+00:00,1.904170036315918,1.9048999547958367,1.9009699821472168,1.9036699533462524
2022-02-03 16:00:00+00:00,1.90366005897522,1.905349969863892,1.9022799730300903,1.904620051383972
2022-02-03 17:00:00+00:00,1.9045599699020384,1.9058400392532349,1.903779983520508,1.9054399728775024
2022-02-03 18:00:00+00:00,1.905519962310791,1.9063999652862549,1.9045499563217163,1.905060052871704
2022-02-03 19:00:00+00:00,1.905089974403381,1.9063299894332888,1.903540015220642,1.9049400091171265
2022-02-03 20:00:00+00:00,1.904960036277771,1.9069499969482424,1.904160022735596,1.9062700271606443
2022-02-03 21:00:00+00:00,1.9062700271606443,1.906309962272644,1.902629971504212,1.9036099910736084
2022-02-03 22:00:00+00:00,1.9032399654388428,1.905920028686524,1.9023699760437007,1.904680013656616
2022-02-03 23:00:00+00:00,1.9044400453567505,1.9049700498580933,1.9027400016784668,1.90378999710083
2022-02-04 00:00:00+00:00,1.9037100076675413,1.905850052833557,1.902780055999756,1.904770016670227
2022-02-04 01:00:00+00:00,1.9047399759292605,1.9076199531555176,1.9038599729537964,1.906610012054444
2022-02-04 02:00:00+00:00,1.906630039215088,1.9072699546813965,1.904170036315918,1.906190037727356
2022-02-04 03:00:00+00:00,1.9062800407409668,1.9062800407409668,1.904410004615784,1.9047499895095823
2022-02-04 04:00:00+00:00,1.9047499895095823,1.905269980430603,1.902459979057312,1.9029200077056885
2022-02-04 05:00:00+00:00,1.9029200077056885,1.903970003128052,1.9019800424575808,1.90366005897522
2022-02-04 06:00:00+00:00,1.903730034828186,1.9071199893951416,1.9027099609375,1.9063700437545776
2022-02-04 07:00:00+00:00,1.9064199924469,1.9097800254821773,1.905679941177368,1.90871000289917
2022-02-04 08:00:00+00:00,1.908630013465881,1.9106899499893188,1.907969951629639,1.908660054206848
2022-02-04 09:00:00+00:00,1.9086699485778809,1.9107400178909304,1.9072200059890747,1.9081100225448608
2022-02-04 10:00:00+00:00,1.9081000089645384,1.9109100103378296,1.906149983406067,1.9104299545288088
2022-02-04 11:00:00+00:00,1.91048002243042,1.9150999784469604,1.910249948501587,1.91419005393982
2022-02-04 12:00:00+00:00,1.9142800569534304,1.9150400161743164,1.9110900163650515,1.9117799997329712
2022-02-04 13:00:00+00:00,1.9117900133132928,1.9156299829483032,1.909119963645935,1.9150700569152832
2022-02-04 14:00:00+00:00,1.9150899648666384,1.9159400463104248,1.911520004272461,1.914770007133484
2022-02-04 15:00:00+00:00,1.9147900342941284,1.9177700281143188,1.9134999513626096,1.916769981384277
2022-02-04 16:00:00+00:00,1.916769981384277,1.9178600311279297,1.9156099557876587,1.916360020637512
2022-02-04 17:00:00+00:00,1.9163899421691888,1.916509985923767,1.9135799407958984,1.914929986000061
2022-02-04 18:00:00+00:00,1.914870023727417,1.9149099588394165,1.9127299785614007,1.9130200147628784
2022-02-04 19:00:00+00:00,1.9130200147628784,1.9136199951171875,1.9118399620056152,1.912050008773804
2022-02-04 20:00:00+00:00,1.912050008773804,1.9126499891281128,1.9107500314712524,1.912559986114502
2022-02-04 21:00:00+00:00,1.912569999694824,1.913930058479309,1.9090900421142576,1.912350058555603
2022-02-04 22:00:00+00:00,1.9110100269317627,1.9127700328826904,1.9109400510787964,1.9121299982070925
2022-02-07 00:00:00+00:00,1.9113999605178835,1.91389000415802,1.910979986190796,1.9125200510025024
2022-02-07 01:00:00+00:00,1.91251003742218,1.913630008697509,1.9102400541305544,1.91185998916626
2022-02-07 02:00:00+00:00,1.911810040473938,1.9122799634933472,1.9101200103759768,1.9108999967575075
2022-02-07 03:00:00+00:00,1.910920023918152,1.912919998168945,1.910249948501587,1.9111599922180176
2022-02-07 04:00:00+00:00,1.91117000579834,1.9114500284194944,1.9075000286102293,1.907979965209961
2022-02-07 05:00:00+00:00,1.907950043678284,1.908830046653748,1.907520055770874,1.908460021018982
2022-02-07 06:00:00+00:00,1.908460021018982,1.9088000059127808,1.9067800045013428,1.9080300331115725
2022-02-07 07:00:00+00:00,1.9079099893569944,1.9084199666976929,1.905740022659301,1.9063999652862549
2022-02-07 08:00:00+00:00,1.9064099788665767,1.9089900255203247,1.905679941177368,1.9063299894332888
2022-02-07 09:00:00+00:00,1.9063299894332888,1.9076199531555176,1.9042500257492063,1.9045000076293943
2022-02-07 10:00:00+00:00,1.904539942741394,1.9055700302124023,1.902310013771057,1.9036500453948968
2022-02-07 11:00:00+00:00,1.9036999940872192,1.9048199653625488,1.9027999639511108,1.903470039367676
2022-02-07 12:00:00+00:00,1.903470039367676,1.903630018234253,1.901119947433472,1.9018700122833248
2022-02-07 13:00:00+00:00,1.9019099473953247,1.902340054512024,1.8998500108718872,1.9018399715423584
2022-02-07 14:00:00+00:00,1.9018399715423584,1.902439951896668,1.898569941520691,1.8995699882507324
2022-02-07 15:00:00+00:00,1.8995599746704104,1.9017000198364256,1.8988100290298464,1.9011000394821167
2022-02-07 16:00:00+00:00,1.9011000394821167,1.903839945793152,1.900370001792908,1.902899980545044
2022-02-07 17:00:00+00:00,1.902899980545044,1.9036099910736084,1.9010100364685056,1.901610016822815
2022-02-07 18:00:00+00:00,1.901600003242493,1.901729941368103,1.8997700214385984,1.9002699851989744
2022-02-07 19:00:00+00:00,1.90024995803833,1.900589942932129,1.8980499505996704,1.898970007896424
2022-02-07 20:00:00+00:00,1.8989200592041016,1.9004100561141968,1.8980000019073489,1.9000999927520752
2022-02-07 21:00:00+00:00,1.9000500440597528,1.9002000093460083,1.8985799551010127,1.899399995803833
2022-02-07 22:00:00+00:00,1.899420022964477,1.8999799489974976,1.8951599597930908,1.8996700048446653
2022-02-07 23:00:00+00:00,1.8995200395584104,1.9005399942398071,1.896900057792664,1.8991299867630005
2022-02-08 00:00:00+00:00,1.8991899490356443,1.8999099731445312,1.8971199989318848,1.897539973258972
2022-02-08 01:00:00+00:00,1.8974900245666504,1.898769974708557,1.896080017089844,1.8964799642562864
2022-02-08 02:00:00+00:00,1.8964500427246087,1.8981399536132808,1.8960100412368768,1.897729992866516
2022-02-08 03:00:00+00:00,1.8977400064468384,1.8983099460601809,1.895879983901977,1.897199988365173
2022-02-08 04:00:00+00:00,1.89723002910614,1.8997000455856323,1.895859956741333,1.899049997329712
2022-02-08 05:00:00+00:00,1.899090051651001,1.90146005153656,1.8987300395965576,1.900320053100586
2022-02-08 06:00:00+00:00,1.900390028953552,1.901080012321472,1.8982700109481807,1.8994300365448
2022-02-08 07:00:00+00:00,1.8994499444961548,1.901000022888184,1.897459983825684,1.9000500440597528
2022-02-08 08:00:00+00:00,1.90024995803833,1.900580048561096,1.8968199491500848,1.899749994277954
2022-02-08 09:00:00+00:00,1.899749994277954,1.9010100364685056,1.8983999490737915,1.8991700410842896
2022-02-08 10:00:00+00:00,1.8991600275039675,1.902519941329956,1.8988800048828125,1.902400016784668
2022-02-08 11:00:00+00:00,1.9024300575256348,1.904979944229126,1.90132999420166,1.901769995689392
2022-02-08 12:00:00+00:00,1.9018700122833248,1.903689980506897,1.9004600048065183,1.9006600379943848
2022-02-08 13:00:00+00:00,1.9006500244140625,1.901610016822815,1.8983500003814693,1.9001100063323968
2022-02-08 14:00:00+00:00,1.9000999927520752,1.9009599685668943,1.898990035057068,1.9000099897384644
2022-02-08 15:00:00+00:00,1.9000200033187864,1.902130007743836,1.8982599973678589,1.9016400575637813
2022-02-08 16:00:00+00:00,1.9016400575637813,1.901960015296936,1.8994699716567995,1.8999500274658203
2022-02-08 17:00:00+00:00,1.899940013885498,1.900060057640076,1.897539973258972,1.8984400033950808
2022-02-08 18:00:00+00:00,1.8984899520874023,1.899420022964477,1.8974699974060056,1.897840023040772
2022-02-08 19:00:00+00:00,1.8979099988937376,1.898470044136048,1.896829962730408,1.8978999853134155
2022-02-08 20:00:00+00:00,1.8978999853134155,1.898110032081604,1.895840048789978,1.8964099884033203
2022-02-08 21:00:00+00:00,1.896460056304932,1.896960020065308,1.8941199779510496,1.8946599960327148
2022-02-08 22:00:00+00:00,1.8946499824523928,1.895990014076233,1.8932100534439087,1.89546000957489
2022-02-08 23:00:00+00:00,1.895830035209656,1.8962600231170648,1.8947199583053589,1.895859956741333
2022-02-09 00:00:00+00:00,1.895840048789978,1.896880030632019,1.8945200443267824,1.8957899808883667
2022-02-09 01:00:00+00:00,1.8956899642944336,1.8963700532913208,1.893149971961975,1.8939499855041504
2022-02-09 02:00:00+00:00,1.8940900564193728,1.895169973373413,1.8932700157165527,1.8944799900054927
2022-02-09 03:00:00+00:00,1.8945200443267824,1.8949400186538696,1.892850041389465,1.893339991569519
2022-02-09 04:00:00+00:00,1.893380045890808,1.893589973449707,1.8909599781036377,1.8915599584579468
2022-02-09 05:00:00+00:00,1.8915499448776243,1.893669962882996,1.8912500143051147,1.893489956855774
2022-02-09 06:00:00+00:00,1.8935199975967407,1.894629955291748,1.892680048942566,1.8935600519180296
2022-02-09 07:00:00+00:00,1.893489956855774,1.895259976387024,1.8925199508666992,1.894219994544983
2022-02-09 08:00:00+00:00,1.894189953804016,1.895400047302246,1.892699956893921,1.8937699794769287
2022-02-09 09:00:00+00:00,1.893779993057251,1.8942500352859497,1.8921500444412231,1.8941600322723389
2022-02-09 10:00:00+00:00,1.894219994544983,1.8948099613189693,1.892099976539612,1.8929699659347528
2022-02-09 11:00:00+00:00,1.892979979515076,1.892979979515076,1.889919996261597,1.8912500143051147
2022-02-09 12:00:00+00:00,1.8912500143051147,1.892009973526001,1.8897199630737305,1.8916800022125244
2022-02-09 13:00:00+00:00,1.891639947891236,1.891939997673035,1.8893699645996087,1.891450047492981
2022-02-09 14:00:00+00:00,1.891450047492981,1.891510009765625,1.886579990386963,1.8872300386428835
2022-02-09 15:00:00+00:00,1.8872400522232056,1.887369990348816,1.8837599754333496,1.886080026626587
2022-02-09 16:00:00+00:00,1.8860700130462649,1.8872499465942385,1.8844799995422363,1.885220050811768
2022-02-09 17:00:00+00:00,1.885210037231445,1.885609984397888,1.8834099769592283,1.884469985961914
2022-02-09 18:00:00+00:00,1.8845399618148804,1.8854999542236328,1.883960008621216,1.885050058364868
2022-02-09 19:00:00+00:00,1.8850200176239007,1.885040044784546,1.883309960365296,1.883579969406128
2022-02-09 20:00:00+00:00,1.8836400508880613,1.8851200342178345,1.8833500146865845,1.8846700191497805
2022-02-09 21:00:00+00:00,1.8846700191497805,1.8852900266647337,1.883139967918396,1.8845000267028809
2022-02-09 22:00:00+00:00,1.884559988975525,1.8858200311660769,1.883270025253296,1.8854299783706665
2022-02-09 23:00:00+00:00,1.8854299783706665,1.88604998588562,1.8838499784469604,1.885409951210022
2022-02-10 00:00:00+00:00,1.885419964790344,1.8868199586868288,1.8846800327301023,1.8865000009536743
2022-02-10 01:00:00+00:00,1.8865699768066408,1.888100028038025,1.886019945144653,1.8878300189971924
2022-02-10 02:00:00+00:00,1.8878599405288696,1.889140009880066,1.887220025062561,1.8883299827575684
2022-02-10 03:00:00+00:00,1.8883299827575684,1.8893699645996087,1.8869800567626955,1.8875900506973269
2022-02-10 04:00:00+00:00,1.8876099586486816,1.887809991836548,1.8851300477981567,1.8858699798583984
2022-02-10 05:00:00+00:00,1.8859100341796875,1.8868000507354736,1.8851799964904783,1.8863999843597408
2022-02-10 06:00:00+00:00,1.886389970779419,1.8872499465942385,1.885759949684143,1.8868800401687624
2022-02-10 07:00:00+00:00,1.886970043182373,1.887220025062561,1.884269952774048,1.884960055351257
2022-02-10 08:00:00+00:00,1.885010004043579,1.886659979820252,1.883309960365296,1.886139988899231
2022-02-10 09:00:00+00:00,1.886080026626587,1.8880399465560915,1.8853100538253784,1.887869954109192
2022-02-10 10:00:00+00:00,1.8880399465560915,1.8882800340652464,1.8847999572753904,1.885589957237244
2022-02-10 11:00:00+00:00,1.8856199979782104,1.8859399557113647,1.8833800554275515,1.8850799798965447
2022-02-10 12:00:00+00:00,1.8850599527359009,1.8866100311279297,1.8836100101470947,1.8862500190734863
2022-02-10 13:00:00+00:00,1.8862500190734863,1.893360018730164,1.8853800296783447,1.890779972076416
2022-02-10 14:00:00+00:00,1.8907899856567385,1.892240047454834,1.884619951248169,1.886160016059876
2022-02-10 15:00:00+00:00,1.88618004322052,1.8866300582885744,1.8798400163650515,1.8812299966812127
2022-02-10 16:00:00+00:00,1.88129997253418,1.8840399980545044,1.8803499937057493,1.8819400072097776
2022-02-10 17:00:00+00:00,1.8819700479507449,1.887969970703125,1.880660057067871,1.8863400220870967
2022-02-10 18:00:00+00:00,1.886330008506775,1.891510009765625,1.885409951210022,1.8903100490570068
2022-02-10 19:00:00+00:00,1.89028000831604,1.893360018730164,1.8891700506210327,1.893249988555908
2022-02-10 20:00:00+00:00,1.893249988555908,1.8947299718856807,1.8899999856948853,1.891950011253357
2022-02-10 21:00:00+00:00,1.8919999599456787,1.893710017204285,1.8896900415420528,1.891010046005249
2022-02-10 22:00:00+00:00,1.8911499977111816,1.893489956855774,1.889430046081543,1.892240047454834
2022-02-10 23:00:00+00:00,1.8924399614334104,1.893839955329895,1.8907899856567385,1.892230033874512
2022-02-11 00:00:00+00:00,1.891860008239746,1.8973100185394287,1.8915899991989136,1.895859956741333
2022-02-11 01:00:00+00:00,1.895859956741333,1.898010015487671,1.8941600322723389,1.8950300216674805
2022-02-11 02:00:00+00:00,1.8950599431991573,1.8968700170516968,1.89468002319336,1.8955700397491453
2022-02-11 03:00:00+00:00,1.895509958267212,1.8967399597167969,1.894819974899292,1.896090030670166
2022-02-11 04:00:00+00:00,1.89614999294281,1.9013400077819824,1.8951200246810915,1.9002200365066528
2022-02-11 05:00:00+00:00,1.9002100229263303,1.9017399549484253,1.8989499807357788,1.90093994140625
2022-02-11 06:00:00+00:00,1.9010299444198608,1.902250051498413,1.8997600078582764,1.8998500108718872
2022-02-11 07:00:00+00:00,1.8999199867248533,1.9016200304031368,1.8986400365829468,1.8997700214385984
2022-02-11 08:00:00+00:00,1.8997700214385984,1.9020899534225464,1.897199988365173,1.9012800455093384
2022-02-11 09:00:00+00:00,1.9012800455093384,1.902570009231568,1.899739980697632,1.9024800062179563
2022-02-11 10:00:00+00:00,1.9024699926376345,1.9036999940872192,1.9002000093460083,1.901170015335083
2022-02-11 11:00:00+00:00,1.901239991188049,1.9020500183105469,1.899420022964477,1.9000999927520752
2022-02-11 12:00:00+00:00,1.9000699520111084,1.9017900228500368,1.896980047225952,1.898280024528504
2022-02-11 13:00:00+00:00,1.898280024528504,1.8985099792480469,1.8944100141525269,1.8957899808883667
2022-02-11 14:00:00+00:00,1.895840048789978,1.8961100578308103,1.891610026359558,1.8925800323486328
